,,,Slide ID,4E-BP1_pS65-R-V_GBL9022775,ACC_pS79-R-V_GBL9022776,Akt_pS473-R-V_GBL9022779,Akt_pT308-R-V_GBL9022780,AMPK_pT172-R-V_GBL9022782,Bad_pS112-R-V_GBL9022783,c-Jun_pS73-R-C_GBL9022975,c-Met_pY1235-R-C_GBL9022877,C-Raf_pS338-R-C_GBL9022996,Chk1_pS345-R-C_GBL9023010,Chk2_pT68-R-C_GBL9022974,EGFR_pY1068-R-V_GBL9022830,EGFR_pY1173-R-C_GBL9022916,EGFR_pY992-R-V_GBL9022831,ER-alpha_pS118-R-V_GBL9022833,FOXO3a_pS318_S321-R-C_GBL9022837,GSK3-alpha-beta_pS21_S9-R-V_GBL9022838,GSK3_pS9-R-V_GBL9022909,HER2_pY1248-R-V_GBL9022977,JNK_pT183_pT185-R-V_GBL9022892,MAPK_pT202_Y204-R-V_GBL9022843,MEK1_pS217_S221-R-V_GBL9022907,mTOR_pS2448-R-C_GBL9022847,NF-kB-p65_pS536-R-C_GBL9022849,p27_pT157-R-C_GBL9022889,p27_pT198-R-V_GBL9022891,p38_pT180_Y182-R-V_GBL9022851,p70S6K_pT389-R-V_GBL9022854,p90RSK_pT359_S363-R-C_GBL9022882,PDK1_pS241-R-V_GBL9022857,PKC-alpha_pS657-R-V_GBL9022859,PRAS40_pT246-R-V_GBL9022879,Rb_pS807_S811-R-V_GBL9022861,S6_pS235_S236-R-V_GBL9023000,S6_pS240_S244-R-V_GBL9022865,Src_pY416-R-C_GBL9023008,Src_pY527-R-V_GBL9022867,STAT3_pY705-R-V_GBL9022868,TAZ_pS89-R-C_GBL9022980,YAP_pS127-R-C_GBL9022883,YB-1_pS102-R-V_GBL9022888
MCF7,DMSO,,0,0.7313020856,0.1725237742,0.0739184232,0.2085877153,1.9183312351,0.6188793315,0.3451222872,0.4759341499,0.2817270656,0.2892469877,0.2216842315,0.0834600205,0.4636925979,0.11258064,0.8857731465,0.4394235925,1.1320618751,1.3171929521,1.402842638,0.1936611733,0.1217873933,0.1397861483,0.648423033,0.5377681318,0.6217184431,0.4638191979,0.1610037341,1.9656991655,0.6471004437,1.1403013386,0.222339571,0.9932056356,2.2859622505,3.437939154,1.3644334183,0.0923562449,1.3401036108,0.1957030385,0.4813472872,0.3321216324,0.5230065946
MCF7,DMSO,,0,0.7051636093,0.1810655617,0.075985536,0.2733187515,1.9664083854,0.6141154593,0.3746538354,0.5061451746,0.3493693541,0.288544046,0.2260022726,0.0864812552,0.4720999074,0.1152559496,0.9136706163,0.4579275082,1.1728853278,1.3900985775,1.4269122282,0.1849377244,0.1278053887,0.1519334787,0.6394243762,0.5369403389,0.6197798257,0.4864336285,0.1667472811,2.081339243,0.6255445548,1.1595940042,0.2244934974,0.9730372279,2.3191718382,3.8611121513,1.4819114319,0.0942892647,1.3460432497,0.1926239045,0.4243750354,0.339875219,0.5277208112
MCF7,GSK690693,HGF,5,0.6501209344,0.1689242032,1.4439964174,1.8438630731,1.3933724253,0.6103751244,0.3848742233,0.5291675109,0.6793196945,0.2741167668,0.2085873196,0.1235664398,0.4325357897,0.1077820864,0.8815306599,0.4650698653,1.4871837895,1.6858203906,1.426224643,0.2209066489,0.6632475291,0.6901417479,0.6225670509,0.4885071393,0.6260855407,0.4469628296,0.2128978312,1.9864976695,0.7948910553,1.0660267482,0.2231810164,1.657617672,1.9513572466,1.8077287419,0.9328389819,0.0985461724,1.3235095289,0.2018740553,0.6512646907,0.3451329691,0.6491400032
MCF7,GSK690693,Serum,5,0.7150376525,0.182637901,0.552257823,0.842351004,1.378907573,0.5645102827,0.3966643237,0.4870336525,0.4457917622,0.2517936073,0.2147158602,0.0846045004,0.4316639374,0.1221437928,0.817675552,0.4877438441,1.2670406937,1.4412569027,1.3487457114,0.2435746834,0.3593106024,0.2029299513,0.6369178564,0.5369279021,0.6139256402,0.4431413462,0.2389847728,1.7443078875,0.7077424095,1.1214815735,0.2486654144,1.1298582386,2.0098130685,1.8064765215,0.8985377399,0.0854829352,1.4342010793,0.1976304095,0.5491788869,0.3682487358,0.6300030318
MCF7,DMSO,HGF,5,0.7121224112,0.1773133751,1.0539453232,1.2667211852,1.4021554984,0.6002892096,0.3875479817,0.5000682649,0.6884297904,0.2421537813,0.2081588766,0.1523179244,0.4312579165,0.1138843022,0.9054855292,0.4997767585,1.6614566455,1.8581576838,1.4939832482,0.2168931923,0.7095592713,0.7350795276,0.6534217508,0.488142828,0.6202557104,0.4232571186,0.2160923179,2.2650904737,0.732681152,1.0756486498,0.2191274612,1.8411878157,2.0814634127,1.6360017545,0.9014773591,0.085869649,1.2789216276,0.1975800034,0.7105021092,0.3976991601,0.6640875742
MCF7,DMSO,Serum,5,0.7290111187,0.2107907706,0.0792595576,0.3184702711,1.5589209717,0.5762970311,0.3580088582,0.4815040525,0.4434605572,0.2589388024,0.1932985065,0.0805838349,0.4207989797,0.120661146,0.7905936735,0.5342600121,1.3898133929,1.3954450971,1.4634950616,0.2168396708,0.3115435539,0.1962929361,0.6229018497,0.5563634598,0.666839665,0.4206623142,0.2513719076,2.0293765558,0.7169963951,1.0129813666,0.2278861117,1.2941181971,2.1071304881,2.0047233094,1.045904108,0.0728700485,1.3349902039,0.1876243691,0.8157776763,0.4082669353,0.5885888156
MCF7,GSK690693,NRG1,5,0.7107008665,0.1770976057,2.1524498915,3.3143408181,1.3774213322,0.6329680513,0.3933716096,0.486451615,0.9712377575,0.2153207282,0.2043536944,0.1307459878,0.4439365424,0.1256551942,0.9144073021,0.5197102192,1.6815705783,1.7411906552,1.7437738226,0.2243036378,0.7572434103,0.7730056041,0.6572024221,0.4648439827,0.6260817463,0.440042841,0.2363010972,2.3028679026,0.7450326543,0.9997845962,0.2258888325,1.9314283813,2.1135740701,1.7800861169,1.270882344,0.0911288903,1.2578911732,0.1871404749,0.6465829502,0.3127561064,0.6683775734
MCF7,PD173074,EGF,5,0.7307868518,0.1738597658,0.0823106616,0.2491469447,1.5074387202,0.5921433344,0.3761912428,0.37531033,0.2875648783,0.2871030167,0.220539428,0.0930711059,0.4654943324,0.1173055642,0.9092985469,0.4643529742,1.2943377635,1.5273507523,1.5414019995,0.229586474,0.3377624535,0.2399502169,0.5944050123,0.5674094351,0.7071000216,0.4480048387,0.1857191189,2.2449085622,0.6763642612,1.0704123263,0.2040497905,1.189801332,2.0265897489,3.5383368579,1.2209724913,0.0812219265,1.1529214307,0.1926791139,0.6615338728,0.3478148308,0.6021062393
MCF7,PD173074,IGF1,5,0.7386239346,0.2062726797,0.7886048526,0.8648424049,1.5719815128,0.5754700938,0.3652251968,0.4449010054,0.3702178984,0.254961091,0.2202586963,0.0872555843,0.4251210826,0.118562615,0.9031592042,0.4623108036,1.7714809227,1.8711198074,1.6759362102,0.2264589189,0.3788689078,0.2215643534,0.6689098774,0.5731748381,0.5718070204,0.442036476,0.1794373252,3.8196713737,0.651640068,1.128586667,0.2251245662,2.2622645069,2.4443513849,4.5719242264,1.4089219813,0.1001875009,1.3617328966,0.1957018633,0.4938808407,0.3160775995,0.6159985128
MCF7,GSK690693_GSK1120212,EGF,5,0.700721787,0.1939109399,0.7325331855,0.7997173128,1.5682902314,0.5548178891,0.3851780306,0.4674088759,0.3496106784,0.2985171616,0.2267531189,0.0977532614,0.453209744,0.1286872157,0.8732947145,0.4742171631,1.2264338935,1.4494688785,1.5890969568,0.2644803567,0.0637155257,0.1599885008,0.6562454912,0.5782732274,0.6857083568,0.470556286,0.175600185,2.4574058426,0.6170920081,1.0697508695,0.2164018008,1.1051094925,2.2079112568,3.2498489502,1.2421168678,0.0878833624,1.3671750656,0.1896277529,0.6225886122,0.2966187826,0.5656149721
MCF7,GSK690693_GSK1120212,IGF1,5,0.8037361676,0.1498768826,2.0582550558,2.591021658,1.458057416,0.6370097188,0.4033620193,0.4692200907,0.2974869187,0.2552442335,0.2230538095,0.0886961028,0.4308247884,0.1057593924,0.8261336187,0.4645457625,1.4870612043,1.8439739105,1.6035173724,0.2266112836,0.094961374,0.202077765,0.5097600646,0.525381117,0.6298271795,0.4629536326,0.2000206723,4.1530231533,0.5988804282,1.1634555722,0.2009844892,2.252936498,2.2213567585,3.6501974984,1.2563298375,0.0951715372,1.1563833301,0.1710487944,0.5824456474,0.3196918252,0.5698482814
MCF7,GSK690693,PBS,5,0.7051584041,0.1963687058,0.4940384768,0.6846302258,1.4792612096,0.5349884227,0.3765472966,0.4968291157,0.50037119,0.252473122,0.2203233014,0.0825007811,0.4305580701,0.1222500782,0.8226756859,0.4624318979,1.0928105864,1.2518895256,1.3209450779,0.2209571127,0.2357825599,0.2166347377,0.5834012905,0.4893524099,0.6461465878,0.4649756993,0.1899408094,1.4076368257,0.6281432612,1.0616235883,0.2395801992,0.9984526401,1.901951128,1.5775844796,0.9157468609,0.0968021158,1.2824736104,0.2059907126,0.6531507346,0.3407554103,0.5136061777
MCF7,DMSO,NRG1,5,0.7517480668,0.1824920153,2.1354623421,2.4063103186,1.4752332889,0.597578147,0.3936320283,0.4849999064,0.756151057,0.2550883008,0.213675828,0.1501538755,0.4229399037,0.1127645636,0.8898975545,0.4672234486,1.8444657016,2.0365154451,1.649480027,0.2156264558,0.699516984,0.7037908808,0.6404248722,0.4497243385,0.6139190599,0.4357531864,0.2214359974,2.8159407369,0.7631880008,1.1058078435,0.2266779315,2.2461649222,2.1207696745,2.098691306,1.0658699209,0.1033875299,1.2313747058,0.1981372563,0.6826532028,0.3524691217,0.6426753724
MCF7,DMSO,PBS,5,0.7002112047,0.1848446756,0.0662425992,0.282984313,1.4206303794,0.5562693483,0.389455925,0.4952005212,0.4925275918,0.2472075088,0.2057105504,0.0811643698,0.4303575699,0.1245450744,0.7781895855,0.5249174055,1.1144895645,1.3225696514,1.3315506848,0.2076526651,0.2839160763,0.2422667886,0.6323737976,0.4625251612,0.632500705,0.4387139581,0.1810456029,1.6258338324,0.6256995845,1.0895096645,0.2302653864,0.9994674873,1.9718390438,1.8635053746,0.9891825927,0.0802971777,1.3759001438,0.1884569011,0.7004438019,0.4197011577,0.5399538077
MCF7,DMSO,Serum,15,0.8964979195,0.1712916052,0.1493391339,0.3769990793,1.5653553303,0.658081342,0.4174875117,0.4714636576,0.3976740324,0.2461112948,0.1961692117,0.0837297918,0.4263129739,0.1126494705,0.6733878623,0.5609719192,1.5700118239,1.7139648717,1.5672929308,0.2273849744,0.2859480262,0.1928470426,0.5933094021,0.5102715974,0.6392095027,0.4444177106,0.228548735,3.0842463671,0.6493948989,1.1541160143,0.197955365,1.8082884223,2.466163429,2.4830701673,1.2173647933,0.0743495002,1.3442265231,0.1867818193,0.8772138656,0.4119560577,0.5887425142
MCF7,GSK690693,NRG1,15,0.802364014,0.2077351987,4.1324026855,4.4785940958,1.189538179,0.7613556797,0.4330667546,0.4862208364,0.8137411204,0.2199764439,0.2212659509,0.0953838117,0.4283720883,0.1216571171,0.9750058551,0.487148784,1.6176655222,1.7723628775,1.4582043119,0.274285703,0.6053865839,0.5348491465,0.6853963403,0.491286032,0.5913089926,0.4247405427,0.2342358445,5.4995433541,0.9705652148,0.9459462314,0.2594361495,2.0348410032,2.4365364359,2.7574208308,1.1355128219,0.1028679578,1.2512035028,0.1939921619,0.4371128546,0.3450716646,0.774514784
MCF7,GSK690693,PBS,15,0.7391511622,0.1561405221,0.435045631,0.711241179,1.246894121,0.5832250989,0.393280865,0.4927747809,0.5049797405,0.2109488252,0.1931237912,0.0755865867,0.4251278763,0.1354278305,0.7621760131,0.5315600978,0.9623056918,1.1726521325,1.4385372927,0.2010398631,0.2862009141,0.2570678131,0.4530099826,0.4626426955,0.6452706051,0.4492457209,0.1853400729,1.2591216459,0.6401994547,1.0654944416,0.2219082459,1.1041162222,1.844750559,1.2761337915,0.7669314706,0.0861467737,1.1456559073,0.1819387027,0.7013695698,0.4140430574,0.5856844
MCF7,PD173074,FGF1,5,0.6727266003,0.2053489364,0.0720980543,0.2425533928,1.5433418564,0.5267035173,0.3478319155,0.5081911075,0.3632508853,0.2666005057,0.2228584621,0.084464161,0.457473239,0.1161955174,0.8931200491,0.4252832409,1.2646805933,1.3913930581,1.4445359995,0.2246726458,0.2995768743,0.2123597616,0.6599285672,0.5494473573,0.5994436507,0.4497750419,0.1746986447,2.3228961471,0.6703691121,0.9946951353,0.235420973,1.1039826277,2.2538087581,4.0723786063,1.4610723653,0.1073535352,1.2194138659,0.2056387349,0.5107829944,0.3575176398,0.5619496681
MCF7,PD173074,NRG1,5,0.7932824665,0.1628077277,1.0888233525,1.2626192444,1.3465973319,0.6965175938,0.3710499075,0.4571504716,0.3679009504,0.2318059589,0.2161442133,0.1111157175,0.4697563216,0.1192333036,0.9360614676,0.4708633472,1.5887459906,1.6616049295,1.5583627841,0.1923575411,0.6155959483,0.5357397966,0.4441378905,0.5104528052,0.5777842515,0.4437989279,0.1885312622,3.919307857,0.7264414886,1.1249595366,0.197795501,2.0742568613,1.9930554784,3.9129787335,1.4318935419,0.0927078993,1.0285492424,0.1966858854,0.5501706257,0.3947093816,0.7225988097
MCF7,GSK690693_GSK1120212,FGF1,5,0.7182538546,0.174418393,1.6015117725,2.1068678135,1.5079958227,0.5899198727,0.37261306,0.4733302923,0.5073035992,0.2545417791,0.2160776083,0.1066286685,0.4030082454,0.1249078851,0.8833316565,0.4782759847,1.5299148433,1.7526210518,1.6390963457,0.2409207527,0.0854547676,0.3997484634,0.5256535336,0.5379169562,0.6327663753,0.4410549146,0.2000247516,3.2264937866,0.6006602515,1.0883962856,0.2044576893,2.001600861,2.0157231208,4.2516389031,1.4548151686,0.0857063011,1.1154823228,0.19338768,0.6118315905,0.3402811602,0.5518942337
MCF7,GSK690693_GSK1120212,NRG1,5,0.781777572,0.1439583771,1.6396149409,2.2747110422,1.4727758167,0.6149731702,0.4020439077,0.4534578794,0.3367782089,0.2407973063,0.2105918516,0.1391174445,0.4236191484,0.1277359217,0.7523672937,0.4890901736,1.4562139962,1.5648640515,1.6960013939,0.2136931374,0.0632197166,0.2726627773,0.4522925591,0.5113787259,0.621946046,0.4273815719,0.1850109813,3.2170371889,0.5901125855,1.1295872586,0.1884473591,2.0393497977,1.8796134985,3.7453509551,1.2944622012,0.0782088263,0.929191315,0.1845610851,0.5715192485,0.36689107,0.6009436902
MCF7,DMSO,EGF,5,0.7422449226,0.1877050884,0.0678209132,0.2267704999,1.7337039472,0.590319897,0.3554669827,0.4317569935,0.3067741125,0.2757785964,0.2184875194,0.0908866375,0.4289432721,0.1203447633,0.8271324514,0.4472163081,1.3303087114,1.5095682568,1.5617173725,0.2290281353,0.2466129103,0.1930949713,0.6132224702,0.5539530314,0.6325975561,0.43545362,0.1753225118,2.8765867934,0.6016948357,1.1003127328,0.2134935792,1.1382231989,2.3785112357,4.7314193352,1.45262385,0.0814591076,1.2559751833,0.1837781328,0.645438628,0.3711322721,0.6163936311
MCF7,DMSO,IGF1,5,0.7572501494,0.1713346699,0.6407151378,0.679735349,1.7329243994,0.6129714168,0.3536584462,0.4382129495,0.256345716,0.2513746479,0.224693527,0.0901073703,0.4181768863,0.1091420376,0.8625881816,0.4722865593,1.656786534,1.7306253625,1.5461810022,0.2008837464,0.3224462463,0.2054589056,0.6122738119,0.5012409837,0.615585538,0.4225857426,0.178072052,3.5607601713,0.6166125656,1.1563365537,0.2036502361,1.9830439728,2.3917378871,4.2835449919,1.6129917414,0.091820216,1.1551684483,0.1776690625,0.6272150363,0.4005248565,0.6159373918
MCF7,DMSO,FGF1,5,0.764298659,0.202584978,0.4773389704,0.5888198228,1.701099775,0.7138385339,0.3632130914,0.4399309655,0.4286533559,0.2686239955,0.2149266087,0.0955745529,0.4555683212,0.1151512767,0.9516950182,0.4323676582,1.6114557848,1.7127559087,1.4442518225,0.2040292113,0.7063839405,0.5819319069,0.5600689504,0.5012850619,0.623023894,0.4455393318,0.1959689701,3.6428697561,0.7865427839,1.1654848605,0.194136608,1.7723854324,2.4518869202,4.2092162927,1.4523087188,0.0867437037,1.1777716925,0.1788129662,0.5744525215,0.3577561999,0.7914575834
MCF7,DMSO,NRG1,5,0.8258593114,0.1919313189,0.9265582232,1.0553088523,1.887354143,0.6499075155,0.3424963099,0.4507940477,0.3463542605,0.2315870621,0.2025531516,0.1210075298,0.4425275301,0.1039482888,0.8967180465,0.4510322274,1.5874527922,1.7103742621,1.5071928264,0.2067561671,0.5088378978,0.422230462,0.52172896,0.4800994371,0.5869552802,0.4128585908,0.1873310411,3.8529452151,0.6541333883,1.2165389446,0.1862099346,1.9235872082,2.1789584608,4.4249924649,1.4627723327,0.0894412827,1.0718515011,0.1945530888,0.5774769604,0.3522456993,0.6332920213
MCF7,DMSO,NRG1,15,0.8944429885,0.1765083796,1.8799714665,1.8980200459,1.3609498612,0.9088368275,0.4170965466,0.467258497,0.6430315018,0.2190542819,0.2002962864,0.0888587437,0.425659179,0.1283779448,0.9591761339,0.5404711947,1.9868099892,2.2109297081,1.4660760651,0.2279622707,0.6161249656,0.4925767224,0.5056090232,0.4307943941,0.6151981536,0.4352722559,0.2289967108,6.8818535711,0.8778185438,1.0799748032,0.2029448593,2.5280014122,2.6922673398,3.5355813937,1.2642970202,0.0847005528,1.0792449652,0.1957684335,0.6360143821,0.4005218,0.7813808385
MCF7,DMSO,PBS,15,0.7738731021,0.1375740348,0.0838269047,0.3491603087,1.2189563957,0.628791638,0.4049203359,0.4900985679,0.4395634344,0.2455829346,0.1979503405,0.0763451346,0.4351903662,0.1220511545,0.7198498135,0.5136119441,0.9520207173,1.2464186764,1.2936405377,0.1878458033,0.2853462044,0.2706572685,0.3737419177,0.4784266912,0.6136543858,0.4603775745,0.1893102845,1.4030737913,0.6407748722,1.1432424456,0.205145251,1.2071652137,1.8380256681,1.6343180857,0.6815772455,0.0935939999,1.0909311355,0.1909202463,0.5858322948,0.4237551078,0.5974791087
MCF7,GSK690693,HGF,30,0.7745169727,0.1900058813,2.2657880014,2.5460773051,1.2539703026,0.7564327332,0.4485110777,0.4892209346,0.6041253178,0.2275251432,0.2129105518,0.0900483088,0.4223293851,0.1231553145,0.801049815,0.455527021,1.5056345702,1.5952503059,1.4028305252,0.243122945,0.5289105397,0.4406015406,0.652679539,0.4849645143,0.6155781763,0.4182373495,0.2077113958,4.2115810566,0.7575670068,1.0616726707,0.2343218851,1.4812948291,2.7447984811,3.7592724537,1.2517677914,0.0846430924,1.28526616,0.18314567,0.6184529817,0.3842849927,0.7181170755
MCF7,GSK690693,Serum,30,0.8335386261,0.1599380071,1.4466132302,1.8651853886,1.4101606234,0.7250922093,0.4722132935,0.4636328757,0.4742312993,0.2233648728,0.2007654377,0.0837087661,0.4173792431,0.1229259533,0.6142272354,0.5771656506,1.5503610875,1.6520326355,1.3402673788,0.2402282206,0.3665144735,0.2454902269,0.4534419099,0.6077990286,0.6419985741,0.4205558813,0.2451985474,3.8998284139,0.6817281457,1.0372831139,0.2143937534,1.9277995811,2.435137184,2.7659745941,1.3067748354,0.0779032353,1.1052833748,0.1937044229,0.7829441294,0.3355033035,0.6952889619
MCF7,DMSO,HGF,30,0.7703887871,0.1417980817,0.5347379665,0.746705286,1.135979367,0.8412255169,0.4991816848,0.4876160607,0.6031945606,0.2129269847,0.1875872051,0.0972338673,0.385224251,0.1151981089,0.7743529573,0.5596053682,1.7204489677,1.785656803,1.4610227117,0.2187253965,0.5151176609,0.4736696062,0.5256172298,0.4832211078,0.6313419184,0.4330209186,0.209634252,5.9665929945,0.7951135819,1.0025645318,0.2087049689,1.8683372687,2.6810049614,3.2449659934,1.2985051763,0.0827455542,1.1383316372,0.1839185671,0.7997413854,0.3890895836,0.894667909
MCF7,DMSO,Serum,30,0.8251117572,0.1567381931,0.2892973861,0.4698265977,1.3975799278,0.7486168112,0.4793577769,0.4799717086,0.6162902231,0.2141797213,0.1952671111,0.0787863972,0.4267903107,0.1236866974,0.6163996417,0.5798580409,1.8019712036,1.951549803,1.5543977205,0.2589252209,0.3398396064,0.2175395878,0.603999541,0.6500460146,0.6632186319,0.4390848744,0.2344988247,4.8203834982,0.7115456894,1.0715972912,0.221242713,2.0762632031,2.5598280896,3.4300519367,1.5198512051,0.0748605235,1.1983051677,0.1834805799,0.7197078256,0.3295337567,0.7126501397
MCF7,PD173074,EGF,15,0.6925470068,0.2097477811,0.1055963733,0.2590191381,1.6128437958,0.549735811,0.3464242844,0.4923519885,0.4643641226,0.2508307194,0.2139538742,0.102587059,0.4457431289,0.1263376639,0.8781844877,0.4223312558,1.3109288789,1.3709032955,1.5330294926,0.2357058783,0.3098841586,0.2476182417,0.6318097098,0.4902352989,0.6065777402,0.4386171801,0.1709175731,1.8995564238,0.7020770519,1.0853374981,0.2078595022,1.1630944212,2.2117818004,4.2231621966,1.3705438781,0.0910090379,1.2336905468,0.1981220054,0.5092543293,0.356285291,0.5333066693
MCF7,PD173074,IGF1,15,0.6825514649,0.2237630132,0.8905689339,0.9448604313,1.6056956456,0.5797927657,0.346788299,0.5045283141,0.4262391651,0.2736214822,0.2097813057,0.0892691224,0.4300375169,0.1224919017,0.8592851522,0.4477723876,1.8307260377,1.8353164664,1.5237331368,0.2291616808,0.3529086685,0.2216923254,0.6941485555,0.5141201313,0.6419359147,0.4239298217,0.1677404523,4.0862721255,0.7486461537,1.0568962132,0.235276072,1.8550352846,2.4711746997,5.0665072401,1.4930282761,0.1038160022,1.2918901271,0.1919706602,0.4071772773,0.3440355087,0.590105133
MCF7,GSK690693_GSK1120212,EGF,15,0.6772706662,0.2103381448,0.6253779681,0.7696714922,1.6375351429,0.5439541888,0.3581467634,0.4640335964,0.3729997094,0.2675998882,0.2243031098,0.1032792654,0.445012908,0.1079077393,0.7795571642,0.4600649147,1.2111778498,1.4127564966,1.5863121413,0.2271145748,0.0593683265,0.1864628865,0.6166700129,0.4905450794,0.6701547044,0.4488235312,0.1895516176,1.9139674257,0.5860340484,1.0521677848,0.2145373829,1.1688360314,2.2761247836,3.3755849481,1.4795725136,0.096464499,1.3114598417,0.1841511962,0.6737047739,0.3193624652,0.5173978336
MCF7,GSK690693_GSK1120212,IGF1,15,0.7735949115,0.2143014978,2.9448359158,4.0450677559,1.5160560753,0.5448309768,0.3487891247,0.4841223141,0.5382334542,0.2321716044,0.2157798228,0.091615924,0.4293068172,0.1137976292,0.8115250938,0.459525833,1.5909521445,1.7638550015,1.4422636428,0.2154166112,0.0755357424,0.2404298236,0.6376899804,0.4471108603,0.6120279364,0.4577072608,0.1558787448,3.9374161847,0.6322270178,1.0980952429,0.2257383309,1.8725964542,2.3325584327,3.9519243009,1.2584876801,0.0984855523,1.3608897076,0.1876092487,0.3312734499,0.3033358073,0.5060759138
MCF7,GSK690693,NRG1,30,0.8227121666,0.1495691902,5.2990358873,5.5120155343,1.1114934587,0.8191172983,0.4553226998,0.4713045636,0.6303503428,0.2364656102,0.2036111518,0.0822360551,0.4264090864,0.1185477728,0.794533823,0.5438654039,1.9199684167,2.2129747482,1.5526524144,0.2331146288,0.4658571122,0.322315931,0.7251910041,0.4560028865,0.6106924401,0.4359274726,0.2176565079,7.9353067417,0.7924383559,1.0728132873,0.2232505945,1.9272296627,2.9324862302,4.4201238349,1.6280433185,0.088516834,1.2828174955,0.1961179638,0.7468409877,0.3559445187,0.7801948281
MCF7,GSK690693,PBS,30,0.6729938433,0.1552510397,0.4792714121,0.7178882551,1.2556504704,0.5302468472,0.3849458704,0.4745031267,0.4594894164,0.2525722868,0.205367534,0.0780813488,0.4358321141,0.1280699581,0.7976695023,0.5277661793,1.1061959091,1.3079596426,1.3585581271,0.2048234897,0.3208738841,0.2639980492,0.5329120125,0.503877685,0.632406947,0.4454089923,0.2034316723,1.3430522439,0.6135439281,1.0740034747,0.2170318633,1.1604100479,2.2038499073,1.4454925195,0.6931556941,0.0774459411,1.1799830646,0.1913794209,0.7618157214,0.3766014573,0.5939343392
MCF7,DMSO,NRG1,30,0.8435456172,0.1384836943,1.750295956,1.6800302545,1.1074671438,0.9179150942,0.4279463229,0.4599797097,0.6142425496,0.2186930242,0.1978886628,0.0846299771,0.4386113136,0.1197824352,0.7609628137,0.5244993582,2.1275791541,2.1805222726,1.4091561282,0.217394295,0.4254280179,0.2591363124,0.6950267681,0.4664227672,0.6143632326,0.4191257267,0.2178059197,9.542727234,0.7803085568,1.0379722606,0.2196662367,2.2463343526,2.4553672716,4.236556216,1.549784221,0.0771325401,1.2403733193,0.1790379025,0.7773845776,0.3431778821,0.823523559
MCF7,DMSO,PBS,30,0.7177375849,0.1606873952,0.0895612289,0.3729374529,1.2606967328,0.5481585892,0.3790772147,0.4756752924,0.5199189767,0.244361116,0.210171608,0.075438275,0.4182732984,0.1229447117,0.8236609493,0.4951172038,1.2553601531,1.403671034,1.4196630684,0.2203349636,0.2666010297,0.2293323329,0.6517709821,0.5238209513,0.6308942615,0.4431464827,0.1983468121,1.8225896167,0.6174384201,0.9854402829,0.2366123741,1.2223295065,2.3705499353,1.9097111409,0.9384073294,0.0835417701,1.269499147,0.1971794125,0.6476428386,0.3555159896,0.567436276
MCF7,PD173074,FGF1,15,0.6510144581,0.2287866303,0.0788779897,0.2513523921,1.4583703263,0.5345323786,0.3580490169,0.5194672709,0.3364296948,0.268530751,0.2205275497,0.0828473845,0.4621053239,0.1350581164,0.9277972158,0.4293758048,1.1825968144,1.3666201351,1.5190276631,0.2127731793,0.2319626929,0.1826716738,0.6364148532,0.5365255234,0.6455566285,0.4234740205,0.1705130829,2.0134845303,0.6147629041,1.0589325192,0.2211463295,1.026448096,2.1422649039,3.6104681858,1.4391192058,0.0889442718,1.252834694,0.1933977261,0.4671609719,0.3560150095,0.5632733245
MCF7,PD173074,NRG1,15,0.6870828585,0.2210973608,0.9666691079,1.027295682,1.4602222337,0.7128918259,0.3466644554,0.4780855658,0.4799119133,0.2910471162,0.2094195387,0.0885539423,0.4279139652,0.1131053441,0.9523442485,0.5049172015,1.8258483614,1.9002707882,1.6009894766,0.2371854678,0.5720480213,0.393667455,0.6915007887,0.4535906528,0.6705616808,0.4534833924,0.230366532,5.2453578607,0.8422311775,1.0052939681,0.2028123727,1.9434404527,2.5230402976,4.8958375621,2.2247702315,0.0920652656,1.1783074789,0.1891325863,0.7185386584,0.3738090644,0.7057146752
MCF7,GSK690693_GSK1120212,FGF1,15,0.7474834739,0.1915260489,2.5683853866,3.0753246631,1.429140217,0.5801569872,0.3078485378,0.4484582289,0.5718885263,0.2510700915,0.1962693714,0.1044573396,0.4342648965,0.1185681875,0.7910140506,0.4994093415,1.6380818028,1.804014411,1.6765182818,0.2948418031,0.1164978719,0.6496959938,0.6025666418,0.4780194508,0.6800819978,0.4333635662,0.3073529206,3.5020837695,0.6020134986,1.0464445272,0.1902196524,2.0188837493,2.1276141299,4.2274330954,1.7420939133,0.0835200972,1.1702745119,0.1886447164,0.8169826628,0.3247459765,0.5442486901
MCF7,GSK690693_GSK1120212,NRG1,15,0.6696273409,0.1937152106,2.9221988446,3.8526321597,1.493656576,0.5235492827,0.3409469576,0.4726318295,0.5572292564,0.2507812704,0.1927182929,0.1334328133,0.4413855924,0.1212986854,0.7782800155,0.471836994,1.7998897109,1.9162117065,1.8148155387,0.259876353,0.0895165481,0.3870275052,0.679351733,0.4749335775,0.6463663985,0.4268933477,0.210563092,3.4734868665,0.6173425122,0.9471820832,0.2045131051,1.7791508203,2.2509589115,4.6684008718,1.5545282552,0.0965841962,1.209772593,0.1813875029,0.6618971617,0.3029184447,0.5289359194
